timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1689732397880,769,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-178,text,true,,918,817,101,101,http://trans.icheckstage.com/,769,0,128
1689732397906,743,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-183,text,true,,918,817,101,101,http://trans.icheckstage.com/,743,0,144
1689732397885,764,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-179,text,true,,918,817,101,101,http://trans.icheckstage.com/,764,0,123
1689732397920,729,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-186,text,true,,918,817,101,101,http://trans.icheckstage.com/,729,0,130
1689732397871,778,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-176,text,true,,918,817,101,101,http://trans.icheckstage.com/,778,0,137
1689732397836,813,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-169,text,true,,918,817,101,101,http://trans.icheckstage.com/,813,0,139
1689732397849,800,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-172,text,true,,918,817,101,101,http://trans.icheckstage.com/,800,0,159
1689732398516,139,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-141,text,true,,918,859,101,101,http://trans.icheckstage.com/,139,0,0
1689732397609,1049,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-55,text,true,,918,859,100,100,http://trans.icheckstage.com/,1049,0,0
1689732398518,142,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-188,text,true,,918,859,99,99,http://trans.icheckstage.com/,142,0,0
1689732397911,749,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-184,text,true,,918,817,99,99,http://trans.icheckstage.com/,749,0,139
1689732398516,144,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-144,text,true,,918,859,99,99,http://trans.icheckstage.com/,144,0,0
1689732398510,155,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-136,text,true,,918,859,97,97,http://trans.icheckstage.com/,154,0,0
1689732398517,148,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-135,text,true,,918,859,97,97,http://trans.icheckstage.com/,148,0,0
1689732397876,791,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-177,text,true,,918,817,95,95,http://trans.icheckstage.com/,791,0,132
1689732397830,837,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-168,text,true,,918,817,95,95,http://trans.icheckstage.com/,837,0,145
