timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1689039389405,591,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-135,text,true,,957,815,76,76,http://trans.icheckdev.com/,591,0,269
1689039389707,289,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-23,text,true,,957,857,76,76,http://trans.icheckdev.com/,289,0,0
1689039389394,605,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-133,text,true,,957,815,75,75,http://trans.icheckdev.com/,605,0,299
1689039389838,169,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-117,text,true,,957,857,75,75,http://trans.icheckdev.com/,169,0,0
1689039389828,179,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-115,text,true,,957,857,75,75,http://trans.icheckdev.com/,179,0,0
1689039388974,1036,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-73,text,true,,957,815,74,74,http://trans.icheckdev.com/,1036,0,203
1689039389855,164,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-119,text,true,,957,857,73,73,http://trans.icheckdev.com/,164,0,0
1689039389734,288,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-44,text,true,,957,857,72,72,http://trans.icheckdev.com/,288,0,0
1689039389386,639,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-132,text,true,,957,815,71,71,http://trans.icheckdev.com/,639,0,313
1689039389434,591,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-139,text,true,,957,815,71,71,http://trans.icheckdev.com/,591,0,286
1689039389255,778,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-53,text,true,,957,857,71,71,http://trans.icheckdev.com/,778,0,0
1689039389255,781,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-55,text,true,,957,857,70,70,http://trans.icheckdev.com/,781,0,0
1689039389870,169,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-131,text,true,,957,857,69,69,http://trans.icheckdev.com/,169,0,0
1689039388599,1445,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-12,text,true,,957,815,68,68,http://trans.icheckdev.com/,1445,0,263
1689039389899,150,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-112,text,true,,957,857,68,68,http://trans.icheckdev.com/,150,0,0
1689039388600,1450,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-9,text,true,,957,815,68,68,http://trans.icheckdev.com/,1450,0,267
1689039389309,743,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-60,text,true,,957,857,67,67,http://trans.icheckdev.com/,743,0,0
1689039389428,626,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-138,text,true,,957,815,66,66,http://trans.icheckdev.com/,626,0,295
1689039389912,147,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-124,text,true,,957,857,66,66,http://trans.icheckdev.com/,147,0,0
1689039389455,604,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-142,text,true,,957,815,66,66,http://trans.icheckdev.com/,604,0,292
1689039389266,793,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-54,text,true,,957,857,66,66,http://trans.icheckdev.com/,793,0,0
1689039389744,320,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-102,text,true,,957,857,64,64,http://trans.icheckdev.com/,320,0,0
1689039389295,772,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-63,text,true,,957,857,63,63,http://trans.icheckdev.com/,772,0,0
1689039389469,604,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-144,text,true,,957,815,62,62,http://trans.icheckdev.com/,604,0,296
1689039389936,137,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-71,text,true,,957,857,62,62,http://trans.icheckdev.com/,137,0,0
1689039389757,322,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-40,text,true,,957,857,61,61,http://trans.icheckdev.com/,322,0,0
1689039389766,318,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-105,text,true,,957,857,60,60,http://trans.icheckdev.com/,318,0,0
1689039389947,145,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-129,text,true,,957,857,59,59,http://trans.icheckdev.com/,145,0,0
1689039389777,317,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-106,text,true,,957,857,58,58,http://trans.icheckdev.com/,317,0,0
1689039389469,627,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-76,text,true,,957,857,57,57,http://trans.icheckdev.com/,627,0,0
1689039389459,641,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-74,text,true,,957,857,56,56,http://trans.icheckdev.com/,641,0,0
1689039389787,313,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-36,text,true,,957,857,56,56,http://trans.icheckdev.com/,313,0,0
